;name;date;party;okrug;drived;registered;elected
17;Гуличева Елена Геннадьевна;05.11.1989;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
18;Гуркова Татьяна Львовна;11.09.1971;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
19;Гурьев Вадим Иванович;05.09.1969;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
20;Деев Алексей Владимирович;17.12.1993;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
21;Кучкильдинов Александр Игоревич;17.02.1992;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
22;Логинова Кристина Андреевна;27.02.1989;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
23;Логинова Светлана Альбертовна;17.09.1964;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
24;Мангушев Ринат Равилевич;25.01.1980;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";4;выдвинут;зарегистрирован;
25;Морковкин Александр Валерьевич;17.08.1980;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
26;Опарин Константин Станиславович;18.08.1984;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
27;Паршиков Денис Иванович;29.01.1977;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
28;Паршиков Иван Григорьевич;10.09.1946;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
29;Руденко Сергей Владимирович;18.11.1952;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
30;Скаморина Ирина Михайловна;25.09.1958;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
31;Соболева Галина Александровна;24.05.1954;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
32;Трофимчук Мария Анатольевна;20.01.1988;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";4;выдвинут;зарегистрирован;
33;Чочия Марианна Гурамиевна;28.08.1988;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";4;выдвинут;зарегистрирован;
34;Володина Мария Юрьевна;25.12.1984;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
35;Герасименко Вера Ивановна;22.09.1952;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
36;Гнездилов Сергей Анатольевич;11.01.1971;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;4;выдвинут;зарегистрирован;
37;Иванцов Сергей Николаевич;13.05.1954;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
38;Козадаев Сергей Сергеевич;27.04.1977;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
39;Орионов Валентин Валерьевич;10.07.1981;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
40;Сердобольская Лидия Сергеевна;03.04.1960;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
41;Старостина Галина Ивановна;01.01.1948;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
42;Агеев Денис Александрович;13.12.1976;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
43;Баталов Антон Сергеевич;18.05.1972;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
44;Владимиров Олег Иванович;08.12.1967;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
45;Галкина Ирина Олеговна;22.03.1968;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";4;выдвинут;зарегистрирован;избр.
46;Голицына Ольга Вячеславовна;10.04.1977;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
47;Ключникова Ирина Викторовна;05.03.1968;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
48;Ковалевич Юрий Владимирович;15.08.1958;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
49;Кузин Александр Владимирович;18.02.1970;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
50;Куракин Михаил Владимирович;19.10.1959;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";4;выдвинут;зарегистрирован;избр.
51;Лаврентичев Сергей Валерьевич;11.11.1966;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
52;Ломакина Лариса Николаевна;22.03.1975;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";4;выдвинут;зарегистрирован;избр.
53;Мазуев Артур Арвиевич;17.10.1994;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
54;Меньшиков Евгений Владимирович;30.06.1976;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
55;Мещерякова Наталья Юрьевна;01.12.1980;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
56;Ромадина Маргарита Васильевна;20.11.1957;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";4;выдвинут;зарегистрирован;избр.
57;Салтыкова Татьяна Андреевна;16.05.1951;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
58;Сотсков Виктор Сергеевич;20.09.1975;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
59;Тихоновская Елена Юрьевна;25.12.1981;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";4;выдвинут;зарегистрирован;избр.
60;Трунова Тамара Васильевна;10.12.1955;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
61;Чернышев Александр Иванович;20.09.1952;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
62;Романов Лев Ефимович;26.02.1952;"Региональное отделение в Москве Политической партии ""Партия народной свободы (ПАРНАС)""";1;выдвинут;отказ в регистрации;
63;Лебедев Игорь Владимирович;01.05.1995;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
64;Меркулов Артем Владимирович;16.10.1986;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
65;Шлейн Илья Викторович;17.01.1996;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";4;выдвинут;зарегистрирован;
66;Барбашенков Константин Владимирович;03.05.1962;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
67;Дьяченко Владислав Александрович;20.10.1994;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
68;Жемолдинов Диан Надирович;29.05.1985;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";4;выдвинут;зарегистрирован;
69;Кострыкин Кирилл Юрьевич;17.02.1994;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";4;выдвинут;зарегистрирован;
70;Метельский Сергей Александрович;19.05.1978;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
71;Никифоров Виталий Андреевич;28.08.1994;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
72;Новиков Алексей Сергеевич;04.11.1983;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
73;Синев Глеб Юрьевич;31.10.1993;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";4;выдвинут;зарегистрирован;
74;Смирнов Сергей Николаевич;07.06.1973;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
75;Юрин Юрий Валериевич;17.04.1977;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";4;выдвинут;зарегистрирован;
76;Калачева Марина Ивановна;17.08.1972;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;4;выдвинут;зарегистрирован;
77;Мещеряков Виктор Юрьевич;06.12.1976;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
78;Щербина Михаил Викторович;21.04.1986;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
79;Башанкаев Станислав Давидович;22.02.1986;Самовыдвижение;4;утративший статус выдвинутого кандидата;;
80;Булатников Владислав Владимирович;18.02.1981;Самовыдвижение;1;выдвинут;отказ в регистрации;
81;Воейков Максим Викторович;07.12.1982;Самовыдвижение;4;выдвинут;отказ в регистрации;
82;Горяев Алексей Владимирович;09.07.1991;Самовыдвижение;3;выдвинут;зарегистрирован;
83;Коцюба Владислав Вадимович;10.07.1996;Самовыдвижение;1;выдвинут;зарегистрирован;
84;Меркулов Денис Валерьевич;22.12.1981;Самовыдвижение;1;выдвинут;зарегистрирован;
85;Минаева Светлана Андреевна;31.12.1993;Самовыдвижение;2;выдвинут;зарегистрирован;
86;Павлюков Ярослав Яковлевич;22.12.1993;Самовыдвижение;4;выдвинут;зарегистрирован;
87;Петров Кирилл Максимович;24.08.1988;Самовыдвижение;4;выдвинут;отказ в регистрации;
88;Разудалов Юрий Юрьевич;09.10.1982;Самовыдвижение;3;выдвинут;зарегистрирован;
89;Чурина Елена Владимировна;21.07.1994;Самовыдвижение;4;выдвинут;зарегистрирован;
