;name;date;party;okrug;drived;registered;elected
45;Звонков Олег Александрович;10.12.1979;Самовыдвижение;2;выдвинут;зарегистрирован;
46;Колосов Константин Евгеньевич;06.09.1983;Самовыдвижение;1;выдвинут;зарегистрирован;
47;Кукушкина Валерия Андреевна;24.02.1996;Самовыдвижение;1;выдвинут;зарегистрирован;
48;Лаврова Наталия Ивановна;23.10.1965;Самовыдвижение;2;выдвинут;зарегистрирован;
49;Лясников Иван Викторович;11.10.1981;Самовыдвижение;2;выдвинут;зарегистрирован;
50;Немцова Мария Михайловна;08.11.1989;Самовыдвижение;1;выдвинут;зарегистрирован;
51;Перелешина Анна Александровна;19.08.1986;Самовыдвижение;2;выдвинут;зарегистрирован;
52;Прохода Александр Иванович;20.03.1977;Самовыдвижение;1;выдвинут;зарегистрирован;
53;Сегеда Иван Александрович;29.08.1989;Самовыдвижение;2;выдвинут;зарегистрирован;
54;Слонов Никита Александрович;02.05.1989;Самовыдвижение;2;выдвинут;зарегистрирован;
55;Терехов Сергей Игоревич;12.09.1995;Самовыдвижение;1;выдвинут;зарегистрирован;
56;Фрумкин Леонид Ильич;28.05.1949;Самовыдвижение;2;выдвинут;зарегистрирован;
