;name;date;party;okrug;drived;registered;elected
11;Хашимова Надежда Джумаваевна;07.05.1979;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
12;Чернышев Андрей Валентинович;26.06.1953;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
13;Зайцев Сергей Андреевич;12.07.1996;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
14;Квятковский Александр Викторович;31.10.1996;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
15;Ломакина Галина Андреевна;16.09.1989;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
16;Монахов Михаил Игоревич;13.10.1995;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
17;Анохина Наталья Борисовна;23.09.1971;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
18;Арсентьева Галина Владимировна;16.06.1966;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
19;Вольф Константин Владимирович;26.11.1972;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
20;Глушков Алексей Юрьевич;09.03.1975;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
21;Когут Оксана Александровна;25.10.1972;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
22;Кудряшов Василий Алексеевич;12.02.1948;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
23;Мальцева Светлана Владимировна;10.01.1959;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
24;Мирошкин Кирилл Петрович;06.07.1978;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
25;Рогачев Борис Александрович;19.11.1973;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
26;Шаламова Любовь Федоровна;04.06.1957;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
27;Левицкая Ирина Вячеславовна;03.10.1971;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
28;Мазур Юлия Александровна;16.02.1973;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
29;Сизов Александр Викторович;13.09.1980;"Региональное отделение Всероссийской политической партии ""Союз Труда"" в городе Москве";1;утративший статус выдвинутого кандидата;;
30;Гуськов Александр Александрович;19.04.1984;"Региональное отделение Общественной организации Всероссийская политическая партия ""Гражданская Сила"" в г. Москве";2;выдвинут;зарегистрирован;
31;Барков Евгений Николаевич;19.03.1987;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;утративший статус выдвинутого кандидата;;
32;Буслаева Светлана Юрьевна;12.01.1975;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
33;Крашакова Татьяна Владимировна;01.01.1986;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;избр.
34;Минушова Наталия Сергеевна;21.04.1979;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
35;Неяскин Никита Викторович;27.05.1993;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
36;Сокуренко Вадим Александрович;06.10.1973;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
37;Тимошенко Илья Сергеевич;30.06.1993;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
38;Шендерович Денис Игоревич;26.12.1977;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
39;Чеканская Елена Викторовна;23.12.1984;"Региональное отделение политической партии ""Российская партия пенсионеров за справедливость"" в городе Москве";2;выдвинут;зарегистрирован;
40;Бураков Константин Николаевич;14.02.1967;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
41;Осецкая Анастасия Александровна;19.03.1990;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
42;Пчелинцева Татьяна Васильевна;07.05.1965;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
43;Рустамов Элмар Фамилович;06.10.1990;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
44;Рябкина Ольга Викторовна;11.12.1956;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
45;Симакова Ольга Евгеньевна;19.06.1950;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
46;Удотов Юрий Михайлович;30.09.1953;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
47;Барков Евгений Николаевич;19.03.1987;Самовыдвижение;2;выдвинут;зарегистрирован;избр.
48;Волкова Елена Валериевна;27.04.1978;Самовыдвижение;2;выдвинут;зарегистрирован;
49;Конкин Вячеслав Витальевич;20.05.1983;Самовыдвижение;2;выдвинут;зарегистрирован;
50;Лещенко Дмитрий Васильевич;24.08.1959;Самовыдвижение;2;выдвинут;зарегистрирован;
51;Овчаров Антон Константинович;28.01.1992;Самовыдвижение;1;выдвинут;зарегистрирован;
52;Тухачевский Александр Андреевич;19.09.1973;Самовыдвижение;2;утративший статус выдвинутого кандидата;;
53;Тухачевский Александр Андреевич;19.09.1973;Самовыдвижение;2;выдвинут;зарегистрирован;
