;name;date;party;okrug;drived;registered;elected
17;Ненашев Сергей Александрович;18.06.1992;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
18;Новиков Виталий Викторович;30.05.1989;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
19;Силина Ирина Германовна;03.11.1976;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
20;Вайсман Роман Леонидович;11.08.1960;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
21;Войтова Ольга Владимировна;03.04.1976;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
22;Лазарева Светлана Ильтезяревна;24.07.1968;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
23;Русанов Евгений Евгеньевич;20.08.1968;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
24;Семенченко Сергей Федорович;04.02.1975;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
25;Тихонюк Татьяна Альбертовна;29.01.1968;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
26;Чернышева Зоя Николаевна;26.04.1980;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
27;Шейхов Махач Расулович;16.10.1969;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
28;Щербаков Алексей Владимирович;14.01.1967;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
29;Якунина Галина Александровна;11.06.1962;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
30;Анищенко Валерий Валерьевич;29.04.1973;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
31;Грехов Виктор Анатольевич;23.01.1977;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;избр.
32;Качайлов Евгений Александрович;28.01.1977;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
33;Озеров Василий Игоревич;25.11.1990;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
34;Соловова Ярослава Александровна;20.04.1990;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
35;Танатарова Тамара Оразовна;29.07.1971;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
36;Чистовский Дмитрий Иванович;15.12.1988;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
37;Сидашенко Андрей Ильич;21.12.1967;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
38;Гапеев Юрий Андреевич;01.06.1979;Самовыдвижение;2;выдвинут;зарегистрирован;
39;Гусева Елена Борисовна;05.05.1951;Самовыдвижение;1;выдвинут;зарегистрирован;
40;Дягилев Александр Маратович;22.02.1983;Самовыдвижение;1;выдвинут;зарегистрирован;
41;Калачева Наталья Николаевна;18.04.1985;Самовыдвижение;1;выдвинут;зарегистрирован;
42;Сидельников Роман Леонидович;08.11.1970;Самовыдвижение;1;выдвинут;зарегистрирован;
43;Солдатенков Святослав Олегович;30.12.1988;Самовыдвижение;1;выдвинут;зарегистрирован;
44;Фокина Оксана Александровна;28.08.1973;Самовыдвижение;2;выдвинут;зарегистрирован;
45;Шеберстова Екатерина Юрьевна;16.10.1972;Самовыдвижение;2;выдвинут;отказ в регистрации;
