;name;date;party;okrug;drived;registered;elected
11;Старченко Владислав Сергеевич;21.11.1991;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
12;Ушенин Василий Валерьевич;08.12.1986;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
13;Ашуров Дмитрий Константинович;01.11.1989;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
14;Байкиев Тимур Ильмирович;27.05.1990;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
15;Болотин Владимир Геннадьевич;12.03.1992;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
16;Васюкова Анастасия Михайловна;04.12.1991;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
17;Ивина Ольга Владимировна;19.01.1986;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
18;Рудакова Светлана Александровна;28.02.1986;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
19;Хирин Сергей Викторович;01.11.1978;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
20;Четайкин Виктор Викторович;07.10.1978;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
21;Чупраков Руслан Азамович;04.04.1995;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
22;Шнейд-Миллер Лита Константиновна;15.03.1982;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
23;Епифанова Оксана Юрьевна;18.08.1969;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
24;Игнатова Екатерина Анатольевна;09.08.1963;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
25;Исаркина Анися Сияровна;01.09.1961;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
26;Лавренюк Андрей Николаевич;25.10.1987;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
27;Леткова Татьяна Евгеньевна;09.11.1958;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
28;Решетников Сергей Евгеньевич;08.03.1985;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
29;Хитьков Ярослав Владиславович;21.02.1993;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
30;Шилова Людмила Юрьевна;07.07.1965;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
31;Шупов Владимир Владимирович;17.10.1974;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
32;Эльдаров Камиль Сраждинович;26.03.1968;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
33;Осипов Сергей Дмитриевич;17.04.1978;"Московское городское региональное отделение политической партии ""ПАТРИОТЫ РОССИИ""";1;выдвинут;зарегистрирован;
34;Бирюков Евгений Евгеньевич;31.07.1979;"Региональное отделение в г. Москве политической партии ""Российский общенародный союз""";2;выдвинут;зарегистрирован;
35;Мартемьянов Алексей Борисович;01.02.1980;"Региональное отделение в Москве Политической партии ""Партия народной свободы (ПАРНАС)""";2;выдвинут;зарегистрирован;
36;Ольхов Федор Дмитриевич;28.05.1997;"Региональное отделение в Москве Политической партии ""Партия народной свободы (ПАРНАС)""";2;утративший статус выдвинутого кандидата;;
37;Стяжкин Денис Олегович;12.01.1988;"Региональное отделение в Москве Политической партии ""Партия народной свободы (ПАРНАС)""";2;утративший статус выдвинутого кандидата;;
38;Зимников Дмитрий Константинович;24.03.1963;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
39;Тигиев Хетаг Валерьевич;06.06.1991;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
40;Салиенко Растислав Янович;22.10.1991;"Региональное отделение Политической партии ""Общероссийская политическая партия ""ДОСТОИНСТВО"" в городе Москва";1;выдвинут;зарегистрирован;
41;Алиева Елизавета Романовна;10.04.1995;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
42;Епишин Игорь Владимирович;17.05.1973;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;избр.
43;Клочков Дмитрий Владимирович;22.04.1985;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
44;Перепелица Елена Валерьевна;30.11.1965;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
45;Петров Станислав Дмитриевич;17.09.1994;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;отказ в регистрации;
46;Плисецкий Евгений Евгеньевич;23.09.1986;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
47;Преснецова Екатерина Ивановна;07.08.1994;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
48;Сычёв Сергей Евгеньевич;31.08.1981;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
49;Филиппов Павел Игоревич;30.03.1981;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
50;Шук Ольга Алексеевна;30.04.1986;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
51;Комолов Олег Олегович;07.07.1988;"Региональное отделение Политической партии ""Российский Объединённый Трудовой Фронт"" в городе Москве";1;выдвинут;зарегистрирован;
52;Андреасян Алексей Суренович;24.06.1960;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
53;Бирковский Илья Станиславович;22.04.1983;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
54;Иванова Светлана Игоревна;23.04.1967;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;утративший статус выдвинутого кандидата;;
55;Камбалов Лев Сергеевич;13.12.1985;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
56;Кедров Сергей Александрович;16.11.1988;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
57;Музыкантов Илья Игоревич;23.10.1988;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
58;Нестеров Александр Валерьевич;01.08.1974;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
59;Николаев Сергей Николаевич;13.02.1980;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
60;Степанов Алексей Николаевич;10.03.1964;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
61;Буланов Евгений Викторович;12.08.1975;Самовыдвижение;1;выдвинут;зарегистрирован;
62;Ванюнькин Максим Валерьевич;06.05.1990;Самовыдвижение;2;выдвинут;зарегистрирован;
63;Железняк Алексей Александрович;22.02.1979;Самовыдвижение;1;выдвинут;зарегистрирован;
64;Карпова Анна Ивановна;14.05.1973;Самовыдвижение;1;выдвинут;выбывший (после регистрации) кандидат;
65;Ларин Сергей Васильевич;26.07.1985;Самовыдвижение;2;выдвинут;зарегистрирован;
66;Немыткин Михаил Иванович;09.05.1944;Самовыдвижение;2;выдвинут;зарегистрирован;
67;Осипова Ирина Александровна;20.08.1968;Самовыдвижение;1;выдвинут;зарегистрирован;
68;Скугар-Скварский Ярослав Владимирович;06.11.1976;Самовыдвижение;1;выдвинут;зарегистрирован;
69;Смирнов Михаил Львович;08.08.1969;Самовыдвижение;1;выдвинут;зарегистрирован;
