;name;date;party;okrug;drived;registered;elected
14;Бурневская Елена Николаевна;21.01.1976;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
15;Буров Павел Викторович;03.05.1984;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
16;Волгин Алексей Сергеевич;23.04.1996;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;утративший статус выдвинутого кандидата;;
17;Волгин Алексей Сергеевич;23.04.1996;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
18;Корчагин Олег Васильевич;25.07.1962;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
19;Мельников Алексей Владимирович;06.08.1991;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
20;Новичков Андрей Александрович;23.02.1997;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
21;Осипов Егор Андреевич;18.04.1991;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
22;Паршиков Сергей Дмитриевич;04.01.1995;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
23;Сидорович Игорь Анатольевич;29.06.1985;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
24;Волобуев Андрей Николаевич;11.06.1969;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
25;Маркова Алла Владимировна;25.02.1977;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
26;Семикова Анна Андреевна;12.02.1992;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
27;Фатеева Татьяна Евгеньевна;14.09.1968;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
28;Хвалько Денис Тимурович;24.02.1998;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
29;Цветков Андрей Николаевич;25.09.1963;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;отказ в регистрации;
30;Белавин Владимир Иванович;18.04.1960;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
31;Белячкова Наталья Алексеевна;21.07.1971;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
32;Бурова Галина Михайловна;03.03.1957;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
33;Гребенкина Ирина Юрьевна;08.06.1958;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
34;Гужевкин Константин Сергеевич;16.10.1980;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
35;Дудочкина Татьяна Сергеевна;23.04.1950;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
36;Леонтьева Надежда Владимировна;06.07.1965;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
37;Мельникова Наталья Николаевна;10.12.1981;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;
38;Пряхина Людмила Николаевна;04.06.1963;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
39;Шевченко Ольга Геннадьевна;28.04.1960;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
40;Таранищенко Никита Михайлович;18.06.1984;"Региональное отделение в г. Москве политической партии ""Российский общенародный союз""";2;выдвинут;зарегистрирован;
41;Устинов Роман Филиппович;13.09.1980;"Региональное отделение в г. Москве политической партии ""Российский общенародный союз""";2;выдвинут;выбывший (после регистрации) кандидат;
42;Устинова Анна Владимировна;18.12.1982;"Региональное отделение в г. Москве политической партии ""Российский общенародный союз""";2;выдвинут;отказ в регистрации;
43;Семкив Тарас Васильевич;25.07.1973;"Региональное отделение в городе Москве Всероссийской политической партии ""Партия Великое Отечество""";2;выдвинут;выбывший (после регистрации) кандидат;
44;Грачева Наталья Владимировна;21.01.1985;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
45;Кулаков Алексей Михайлович;27.06.1997;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
46;Мандрыка Михаил Михайлович;17.06.1980;"Региональное отделение Всероссийской политической партии ""Союз Труда"" в городе Москве";2;выдвинут;отказ в регистрации;
47;Мишин Владимир Михайлович;14.02.1983;"Региональное отделение Всероссийской политической партии ""Союз Труда"" в городе Москве";2;выдвинут;отказ в регистрации;
48;Атаулин Вадим Рафаилович;25.09.1980;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;избр.
49;Гришанин Ростислав Сергеевич;25.12.1987;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
50;Ильин Никита Игоревич;06.04.1970;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;избр.
51;Кириченко Анна Николаевна;13.09.1993;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
52;Князева Ольга Рамировна;24.03.1956;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
53;Крутелев Виктор Александрович;13.09.1979;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
54;Подгорный Сергей Александрович;18.03.1972;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
55;Ремизов Александр Николаевич;26.09.1958;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
56;Свистунова Юлия Викторовна;15.07.1973;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;утративший статус выдвинутого кандидата;;
57;Филюкова Алиса Михайловна;14.07.1985;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
58;Алексеевских Анастасия Евгеньевна;25.11.1995;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;отказ в регистрации;
59;Шумилова Екатерина Александровна;21.02.1960;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;зарегистрирован;
60;Беляев Алексей Семенович;19.12.1980;Самовыдвижение;2;выдвинут;зарегистрирован;избр.
61;Варжина Надежда Георгиевна;03.01.1965;Самовыдвижение;1;выдвинут;зарегистрирован;
62;Головин Андрей Владимирович;31.01.1965;Самовыдвижение;1;выдвинут;зарегистрирован;
63;Горбачёв Алексей Игоревич;18.08.1987;Самовыдвижение;2;выдвинут;зарегистрирован;
64;Грилль Филипп Александрович;20.07.1973;Самовыдвижение;2;выдвинут;зарегистрирован;
65;Дейнекин Михаил Викторович;22.08.1977;Самовыдвижение;1;выдвинут;зарегистрирован;
66;Зимин Алексей Владимирович;31.07.1995;Самовыдвижение;2;утративший статус выдвинутого кандидата;;
67;Колганова Екатерина Васильевна;15.10.1985;Самовыдвижение;2;выдвинут;зарегистрирован;
68;Мальцев Андрей Валерьевич;19.12.1976;Самовыдвижение;2;выдвинут;зарегистрирован;
69;Профарт Алёна Александровна;17.05.1989;Самовыдвижение;2;выдвинут;зарегистрирован;
70;Сагаев Тимур Шудинович;16.10.1991;Самовыдвижение;1;утративший статус выдвинутого кандидата;;
71;Сафина Анна Анваровна;21.05.1994;Самовыдвижение;1;выдвинут;зарегистрирован;
72;Сгибнев Андрей Владиславович;23.11.1978;Самовыдвижение;2;выдвинут;зарегистрирован;
73;Хоменко Эдуард Константинович;22.09.1995;Самовыдвижение;2;выдвинут;зарегистрирован;
