;name;date;party;okrug;drived;registered;elected
71;Качановский Дмитрий Евгеньевич;11.08.1974;"Региональное отделение в Москве Политической партии ""Партия народной свободы (ПАРНАС)""";2;выдвинут;зарегистрирован;
72;Кударенко Дмитрий Григорьевич;05.06.1990;"Региональное отделение в Москве Политической партии ""Партия народной свободы (ПАРНАС)""";4;выдвинут;зарегистрирован;
73;Адилов Нариман Иманович;02.12.1988;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
74;Баленков Никита Александрович;19.04.1983;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
75;Береговский Евгений Александрович;17.06.1984;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";3;выдвинут;зарегистрирован;
76;Кравченко Сергей Иванович;27.03.1990;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";4;выдвинут;зарегистрирован;
77;Сайгак Владимир Валерьевич;29.09.1979;"Региональное отделение Политической партии ""Общероссийская политическая партия ""ДОСТОИНСТВО"" в городе Москва";4;выдвинут;зарегистрирован;
78;Андреичев Андрей Леонидович;01.06.1990;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";4;выдвинут;зарегистрирован;
79;Бабичева Анна Сергеевна;24.01.1976;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";4;выдвинут;зарегистрирован;
80;Бакунькин Дмитрий Владимирович;07.04.1984;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;зарегистрирован;
81;Груздева Маргарита Владимировна;12.03.1957;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;зарегистрирован;
82;Малышев Андрей Павлович;21.10.1992;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;отказ в регистрации;
83;Маркина Марина Владимировна;04.10.1962;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
84;Мусина Мария Анатольевна;26.06.1976;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
85;Половинкин Андрей Викторович;16.09.1985;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;отказ в регистрации;
86;Журкина Юлия Николаевна;24.12.1990;"Региональное отделение политической партии ""Российская партия пенсионеров за справедливость"" в городе Москве";3;выдвинут;зарегистрирован;
87;Годин Андрей Сергеевич;08.04.1988;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
88;Скондаков Дмитрий Борисович;28.02.1991;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;3;выдвинут;зарегистрирован;
89;Абрамов Сергей Владимирович;22.05.1972;Самовыдвижение;1;выдвинут;зарегистрирован;
90;Баканов Андрей Геннадьевич;08.06.1986;Самовыдвижение;3;выдвинут;зарегистрирован;
91;Быкова Людмила Николаевна;27.02.1975;Самовыдвижение;4;выдвинут;зарегистрирован;
92;Жукова Яна Эдуардовна;05.12.1985;Самовыдвижение;4;выдвинут;зарегистрирован;
93;Иженякова Ольга Петровна;24.05.1975;Самовыдвижение;4;выдвинут;отказ в регистрации;
94;Караулова Татьяна Вячеславовна;08.10.1961;Самовыдвижение;3;выдвинут;зарегистрирован;
95;Катков Валерий Семенович;26.11.1953;Самовыдвижение;4;выдвинут;зарегистрирован;избр.
96;Лапушкина Светлана Анатольевна;30.10.1966;Самовыдвижение;2;выдвинут;зарегистрирован;
97;Линок Антон Валериевич;07.07.1984;Самовыдвижение;3;выдвинут;зарегистрирован;
98;Ломовицкая Ольга Олеговна;18.07.1981;Самовыдвижение;1;выдвинут;зарегистрирован;
99;Молотков Андрей Владимирович;29.12.1967;Самовыдвижение;2;выдвинут;отказ в регистрации;
