;name;date;party;okrug;drived;registered;elected
10;Марчуков Василий Викторович;28.10.1956;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
11;Мельник Игорь Дмитриевич;29.01.1963;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
12;Миронов Иван Олегович;24.04.1985;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
13;Можар Виталий Алексеевич;22.12.1976;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;отказ в регистрации;
14;Петренко Виктория Александровна;10.08.1987;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
15;Соловых Валерий Юрьевич;19.06.1966;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
16;Старшинов Максим Валерьевич;22.02.1982;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
17;Стельмахова Александра Викторовна;15.03.1969;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
18;Субботин Евгений Никитович;04.12.1947;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
19;Тейванов Александр Михайлович;24.07.1973;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
20;Шереметьев Олег Михайлович;21.08.1965;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";2;выдвинут;зарегистрирован;
21;Шубина Ольга Васильевна;05.04.1972;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";3;выдвинут;зарегистрирован;
22;Баландин Александр Иванович;05.01.1948;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
23;Башнин Андрей Алексеевич;03.01.1987;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
24;Букреев Виктор Васильевич;15.08.1952;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
25;Верников Богдан Витальевич;20.12.1996;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
26;Казаков Александр Владимирович;26.09.1974;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
27;Куликов Дмитрий Сергеевич;22.01.1989;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
28;Мартынов Павел Игоревич;14.07.1983;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
29;Нестеренко Евгений Васильевич;06.08.1987;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
30;Никитин Евгений Александрович;09.12.1994;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
31;Привалов Антон Евгеньевич;09.04.1983;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
32;Чубаров Иван Владимирович;21.03.1989;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;3;выдвинут;зарегистрирован;
33;Баринова Нонна Автандиловна;11.10.1975;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
34;Ганиев Хабибулла Габдуллович;22.04.1946;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
35;Глазкова Надежда Александровна;18.11.1940;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
36;Зуева Наталья Андреевна;27.01.1985;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
37;Кац Елена Леонидовна;30.12.1972;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
38;Колосова Виктория Вольдемаровна;02.05.1973;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
39;Кругляков Константин Михайлович;03.01.1961;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
40;Кудинова Ольга Александровна;02.08.1970;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
41;Лобанов Геннадий Геннадьевич;02.03.1979;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";3;выдвинут;зарегистрирован;избр.
42;Маслова Дарья Владимировна;11.03.1991;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
43;Мурынина Ирина Викторовна;08.01.1962;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
44;Савидов Андрей Николаевич;09.09.1963;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
45;Титов Валерий Олегович;15.02.1987;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
46;Филипенков Виталий Владимирович;30.12.1954;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
47;Хайкина Татьяна Васильевна;23.05.1963;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
48;Иовенко Виктор Николаевич;07.10.1990;"Региональное отделение в Москве Политической партии ""Партия народной свободы (ПАРНАС)""";1;выдвинут;отказ в регистрации;
49;Винокурова Надежда Ивановна;05.10.1951;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
50;Колобов Юрий Васильевич;28.06.1946;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";3;выдвинут;зарегистрирован;
51;Студенцов Станислав Андреевич;24.03.1986;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
52;Афанасьев Василий Павлович;18.07.1977;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
53;Бабаев Андрей Владимирович;04.08.1981;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
54;Комаров Никита Юрьевич;17.11.1987;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";3;выдвинут;зарегистрирован;
55;Куликов Алексей Юрьевич;16.08.1975;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
56;Смирнов Андрей Олегович;09.09.1984;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
57;Иващенко Евгений Николаевич;18.11.1960;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
58;Сушинский Сергей Александрович;22.10.1985;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;3;утративший статус выдвинутого кандидата;;
59;Шевченко Сергей Викторович;02.02.1990;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;3;выдвинут;зарегистрирован;
60;Абрамов Игорь Сергеевич;27.03.1961;Самовыдвижение;2;выдвинут;зарегистрирован;
61;Акмалов Руслан Рамилевич;28.06.1993;Самовыдвижение;2;выдвинут;зарегистрирован;
62;Белова Мария Михайловна;09.09.1986;Самовыдвижение;1;выдвинут;зарегистрирован;
63;Бобринский Андрей Алексеевич;19.04.1967;Самовыдвижение;2;выдвинут;зарегистрирован;
64;Борисов Эдуард Леонидович;18.01.1966;Самовыдвижение;3;выдвинут;зарегистрирован;
65;Бутримов Михаил Константинович;24.07.1986;Самовыдвижение;3;выдвинут;выбывший (после регистрации) кандидат;
66;Варламова Елена Абрамовна;15.05.1951;Самовыдвижение;3;выдвинут;отказ в регистрации;
67;Гентер Евгений Золтанович;19.11.1983;Самовыдвижение;3;выдвинут;зарегистрирован;
68;Гнитиенко Андрей Владимирович;13.12.1976;Самовыдвижение;2;выдвинут;зарегистрирован;
69;Гришин Алексей Анатольевич;10.06.1977;Самовыдвижение;1;выдвинут;зарегистрирован;
70;Иванов Дмитрий Михайлович;28.12.1973;Самовыдвижение;3;выдвинут;зарегистрирован;
71;Качковский Александр Константинович;19.10.1968;Самовыдвижение;2;выдвинут;зарегистрирован;
72;Колычев Константин Владимирович;15.11.1964;Самовыдвижение;3;выдвинут;зарегистрирован;
73;Кузнецов Андрей Олегович;22.11.1992;Самовыдвижение;3;выдвинут;зарегистрирован;
74;Лоцев Алексей Игоревич;24.02.1975;Самовыдвижение;3;утративший статус выдвинутого кандидата;;
75;Лоцев Алексей Игоревич;24.02.1975;Самовыдвижение;3;выдвинут;зарегистрирован;
76;Мишин Николай Николаевич;02.03.1998;Самовыдвижение;3;выдвинут;зарегистрирован;
77;Мишкеева Элина Александровна;25.03.1994;Самовыдвижение;2;выдвинут;зарегистрирован;
78;Мярковский Евгений Анатольевич;26.12.1977;Самовыдвижение;1;выдвинут;отказ в регистрации;
79;Пинчук Игорь Михайлович;10.10.1962;Самовыдвижение;3;выдвинут;отказ в регистрации;
80;Сазонов Вячеслав Юрьевич;05.04.1996;Самовыдвижение;1;выдвинут;зарегистрирован;
81;Сидякина Екатерина Николаевна;02.06.1985;Самовыдвижение;1;выдвинут;зарегистрирован;
82;Федоров Максим Михайлович;20.08.1979;Самовыдвижение;3;выдвинут;зарегистрирован;
83;Хавронина Ирина Петровна;09.05.1991;Самовыдвижение;2;выдвинут;зарегистрирован;
84;Ханин Николай Александрович;21.09.1976;Самовыдвижение;1;выдвинут;зарегистрирован;
85;Шагвалеев Руслан Маратович;15.12.1989;Самовыдвижение;2;выдвинут;зарегистрирован;
86;Шагвалеева Мария Вячеславовна;21.04.1966;Самовыдвижение;3;выдвинут;зарегистрирован;
87;Ядрикова Ольга Вячеславовна;09.12.1976;Самовыдвижение;1;выдвинут;зарегистрирован;
