;name;date;party;okrug;drived;registered;elected
10;Морозова Анастасия Станиславовна;10.08.1975;"МОСКОВСКОЕ ГОРОДСКОЕ ОТДЕЛЕНИЕ политической партии ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""";1;выдвинут;зарегистрирован;
11;Беликов Дмитрий Михайлович;28.01.1982;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
12;Гордеев Николай Владимирович;17.12.1971;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
13;Добрынин Сергей Александрович;09.09.1990;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
14;Козленко Александр Николаевич;31.08.1982;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
15;Молошенко Сергей Владимирович;21.05.1973;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
16;Рудакова Светлана Александровна;28.02.1986;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
17;Тетерин Александр Юрьевич;11.08.1973;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;1;выдвинут;зарегистрирован;
18;Хамидулин Эрик Артурович;03.04.1989;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
19;Хасметдинов Дамир Мясумович;02.09.1996;Московское городское отделение Политической партии ЛДПР - Либерально-демократической партии России;2;выдвинут;зарегистрирован;
20;Бахтин Александр Сергеевич;03.03.1987;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
21;Дружинин Владимир Петрович;30.08.1963;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
22;Зверев Виталий Владимирович;02.05.1970;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
23;Калиничева Мария Владимировна;19.02.1990;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
24;Каткова Светлана Николаевна;27.05.1970;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
25;Леньшина Светлана Ивановна;21.04.1967;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
26;Маркова Людмила Викторовна;18.02.1956;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
27;Старостин Анатолий Васильевич;18.01.1960;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
28;Черноглазов Всеволод Викторович;04.03.1969;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
29;Шах Наталья Александровна;07.01.1973;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
30;Заец Владимир Александрович;04.06.1964;"Московское городское региональное отделение Общероссийской политической партии ""НАРОД ПРОТИВ КОРРУПЦИИ""";2;выдвинут;зарегистрирован;
31;Ковалевский Алексей Владимирович;16.06.1983;"Московское городское региональное отделение Общероссийской политической партии ""НАРОД ПРОТИВ КОРРУПЦИИ""";2;выдвинут;зарегистрирован;
32;Островский Илья Ильич;16.10.1987;"Московское городское региональное отделение Общероссийской политической партии ""НАРОД ПРОТИВ КОРРУПЦИИ""";2;выдвинут;зарегистрирован;
33;Филиппов Андрей Геннадьевич;10.11.1977;"Московское городское региональное отделение Общероссийской политической партии ""НАРОД ПРОТИВ КОРРУПЦИИ""";2;выдвинут;зарегистрирован;
34;Шевкунов Михаил Михайлович;06.04.1973;"Московское городское региональное отделение Общероссийской политической партии ""НАРОД ПРОТИВ КОРРУПЦИИ""";2;выдвинут;зарегистрирован;
35;Зиновьев Антон Валерьевич;26.11.1986;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
36;Луничкин Егор Валериевич;08.02.1995;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
37;Морозов Дмитрий Антонович;13.02.1996;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
38;Халяпов Александр Фаритович;26.01.1995;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;отказ в регистрации;
39;Арефьев Владимир Алексеевич;07.07.1970;Самовыдвижение;2;выдвинут;зарегистрирован;
40;Генина Дарья Денисовна;04.06.1995;Самовыдвижение;1;выдвинут;зарегистрирован;
41;Махортов Николай Николаевич;26.06.1964;Самовыдвижение;2;выдвинут;зарегистрирован;
42;Ригосик Павел Алексеевич;06.07.1988;Самовыдвижение;2;выдвинут;зарегистрирован;
43;Соловьева Галина Сергеевна;11.06.1951;Самовыдвижение;2;выдвинут;зарегистрирован;
44;Терентьев Виталий Сергеевич;22.08.1976;Самовыдвижение;2;выдвинут;зарегистрирован;
45;Тороян Гарик Альбертович;16.05.1978;Самовыдвижение;1;выдвинут;зарегистрирован;
46;Ширинкин Дмитрий Сергеевич;18.11.1973;Самовыдвижение;2;выдвинут;зарегистрирован;
47;Шлыкова Ольга Владимировна;19.04.1961;Самовыдвижение;1;выдвинут;зарегистрирован;
48;Якушкина Галина Борисовна;14.12.1958;Самовыдвижение;2;выдвинут;зарегистрирован;
49;Якушкина Галина Борисовна;14.12.1958;Самовыдвижение;2;выдвинут;отказ в регистрации;
