;name;date;party;okrug;drived;registered;elected
32;Бесько Ирина Владимировна;21.05.1973;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
33;Востриков Андрей Викторович;30.07.1967;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
34;Давыдов Денис Евгеньевич;05.08.1969;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;избр.
35;Евлапова Наталья Владимировна;29.06.1961;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
36;Елистратов Алексей Александрович;03.10.1962;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
37;Емельянов Павел Александрович;12.12.1976;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
38;Комов Александр Васильевич;22.08.1956;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
39;Круглова Ольга Семеновна;03.03.1956;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";1;выдвинут;зарегистрирован;
40;Матвеев Николай Петрович;02.01.1954;"Московское городское региональное отделение Всероссийской политической партии ""ЕДИНАЯ РОССИЯ""";2;выдвинут;зарегистрирован;избр.
41;Баталин Геннадий Андреевич;04.06.1987;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";2;выдвинут;зарегистрирован;
42;Колганов Дмитрий Александрович;29.04.1986;"Региональное отделение ВСЕРОССИЙСКОЙ ПОЛИТИЧЕСКОЙ ПАРТИИ ""РОДИНА"" в городе Москве";1;выдвинут;зарегистрирован;
43;Баранцев Виктор Сергеевич;13.05.1986;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
44;Леонова Вера Александровна;23.11.1980;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
45;Минаев Данил Ильясович;01.04.1996;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
46;Мустафин Денис Рафаилович;27.03.1977;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;
47;Островский Григорий Андреевич;02.05.1957;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
48;Смирнова Анна Юрьевна;06.09.1973;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
49;Таций Егор Сергеевич;31.10.1985;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
50;Уразаева Марина Алексеевна;02.04.1987;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";1;выдвинут;зарегистрирован;избр.
51;Усов Роман Валерьевич;03.12.1978;"Региональное отделение Политической партии ""Российская объединенная демократическая партия ""ЯБЛОКО"" в городе Москве";2;выдвинут;зарегистрирован;
52;Брумель Игорь Николаевич;09.07.1952;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
53;Коновалов Андрей Владимирович;17.02.1982;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;2;выдвинут;выбывший (после регистрации) кандидат;
54;Орехов Александр Владимирович;12.01.1984;Региональное отделение Политической партии СПРАВЕДЛИВАЯ РОССИЯ в городе Москве;1;выдвинут;зарегистрирован;
55;Александров Алексей Геннадьевич;04.02.1962;Самовыдвижение;1;выдвинут;зарегистрирован;
56;Балаш Валентин Станиславович;28.11.1975;Самовыдвижение;2;выдвинут;зарегистрирован;
57;Борисов Александр Сергеевич;04.01.1981;Самовыдвижение;1;выдвинут;зарегистрирован;
58;Глаголева Наталья Владимировна;04.12.1977;Самовыдвижение;1;выдвинут;отказ в регистрации;
59;Иванов Александр Александрович;03.11.1979;Самовыдвижение;1;выдвинут;зарегистрирован;
60;Марков Дмитрий Сергеевич;28.10.1986;Самовыдвижение;1;выдвинут;зарегистрирован;
61;Масленникова Алиса Константиновна;13.09.1991;Самовыдвижение;2;выдвинут;зарегистрирован;
62;Псарёв Александр Игоревич;23.06.1993;Самовыдвижение;2;выдвинут;зарегистрирован;
63;Юдина Наталья Сергеевна;23.06.1978;Самовыдвижение;1;выдвинут;зарегистрирован;
